"Mês","Dia","Turma (to number)","Material (to number)","VarConsumo_Quimica","VarConsumo_Eletrica","VarTempoProcesso"
"04","25",2,0,2.7160593519733522,12.112647622892908,1.13875
"04","25",2,0,2.7172930226048004,12.627977918020031,1.125
"04","25",2,0,2.710912389839295,11.684086542859758,1.18125
"04","25",2,0,2.771215655780197,11.738404537553748,1.19125
"04","25",2,0,2.4881707149718677,13.004625481316445,1.22875
"04","24",3,1,3.0325991189427315,11.032513108345784,1.9962500000000003
"04","24",0,1,3.5211897093323787,14.205920946453256,1.7812500000000002
"04","24",3,1,2.7552936975540083,12.41690034342607,1.0175
"04","24",3,1,2.8531511009870916,11.908021602223142,1.27875
"04","24",3,1,2.3939344037326746,12.29627297604921,1.10125
"04","24",3,1,3.1219431864965004,12.580824837139467,1.8025000000000002
"04","24",3,1,2.775555131386397,11.674320424867789,1.5849999999999997
"04","24",3,1,3.012129015219042,11.890544075409702,2.19875
"04","24",3,1,2.9258459608464555,11.776940151122348,1.56875
"04","24",3,1,2.8172580306529493,12.103098640253918,0.99
"04","24",2,1,2.6506355022944104,11.631294094343689,1.445
"04","24",3,1,2.636283793056127,11.923933838665148,0.94
"04","24",2,1,2.5416407465007773,12.270149117189645,1.0775
"04","24",2,1,2.711644964839676,12.703436073127142,1.325
"04","24",2,1,2.597590043247169,11.65751038456385,1.89625
"04","24",2,1,2.446623276646371,12.470514134690196,1.05625
"04","24",2,1,3.386999438777194,12.24592045394963,2.09625
"04","24",2,1,3.5704527958569527,12.8811549814131,2.28125
"04","24",2,1,2.692123200291598,13.6879683530055,1.11
"04","24",0,1,2.7331785606137076,12.133429126167476,1.71
"04","23",1,8,2.9299916457811195,12.227259324782544,1.1125
"04","23",1,8,2.8312744228811613,11.90262332890993,1.01625
"04","23",1,8,2.6828724295751956,11.620235021101847,1.06875
"04","23",1,8,2.8906711222500694,11.981547004766819,1.30875
"04","23",1,8,2.7596983175401277,10.713026266395168,1.825
"04","23",1,8,2.83187863264703,11.691111278517907,1.38125
"04","23",2,8,3.142731422191574,12.609595113781895,1.8525
"04","23",1,8,2.863138869364394,11.857439029432435,1.54125
"04","23",2,8,3.1942028985507247,12.308184143222505,1.4075
"04","23",2,8,3.2630604288499026,13.369821612855668,2.46
"04","23",2,8,3.0053218194597853,12.303385055196896,1.59375
"04","23",2,8,3.1622452053419012,12.666639102673903,1.75
"04","23",2,8,2.8363891957023797,12.415609882872719,1.015
"04","23",2,8,3.0171887855199033,11.74069399926289,2.0225
"04","23",0,8,3.0060880701408723,11.68821385317007,1.67875
"04","23",2,8,3.164848766148371,13.818546680682019,0.90375
"04","23",2,8,2.9232327067907096,11.726733602117513,1.67875
"04","22",1,2,2.9189528242712353,12.184749110102594,1.59
"04","22",1,2,3.1403535083020895,13.333753426383945,1.75
"04","22",1,2,2.567692877090273,12.044365540705028,1.215
"04","22",1,2,2.674416796267496,11.858475894245725,2.5
"04","22",1,2,2.764457252641691,12.214539994672222,2.65375
"04","22",1,2,2.726474910770522,12.8811549814131,1.315
"04","22",2,2,2.4837381638534377,12.1630784878793,0.9025
"04","22",1,2,2.855495075168481,11.961394199981704,2.165
"04","22",2,2,2.553810264385692,11.441084987649804,1.1625
"04","22",2,2,3.050486388130729,12.421113732076915,2.4725
"04","22",2,2,2.8734564785841665,12.07108461634376,2
"04","22",2,2,3.019253038111599,12.089756689085254,1.7687499999999998
"04","22",2,2,2.811614683220619,12.575778267297633,2.25375
"04","22",2,2,2.7246862487803236,12.43921410292188,1.89375
"04","22",2,2,2.5598107827890098,12.181525020583663,1.1525
"04","21",1,31,3.021545128309297,12.63278010777742,1.6812499999999997
"04","21",1,31,3.0231810303499653,13.051287557837604,1.6837499999999999
"04","21",1,31,2.6761464581899235,11.797678064243696,1.18125
"04","21",1,31,2.80635555111422,12.17677037838219,1.4249999999999998
"04","21",1,31,2.7276840466431542,11.819654942331523,1.365
"04","21",1,32,2.611949383309306,11.507476609096308,1.48375
"04","21",1,32,2.9051279336509612,12.652196929592376,1.8662500000000002
"04","21",2,39,3.0586002372479237,12.727653338915635,2.085
"04","21",1,32,2.978958849776897,11.88427775671498,3.4099999999999997
"04","21",2,32,3.4502214650766616,14.146374052176238,2.09625
"04","21",2,31,2.777942057942058,11.841100076394193,1.09125
"04","21",2,31,2.762639485693348,12.200283331080009,1.9187499999999997
"04","21",2,31,2.7616549635136995,13.056709672716671,1.13375
"04","21",2,31,2.781463750430239,11.446651316116423,1.87875
"04","20",1,16,2.671121041245523,12.028814079094774,1.1975
"04","20",1,16,2.7550945136007376,11.64034078361635,1.52875
"04","20",1,14,2.9544904237372234,12.378217139788333,1.285
"04","20",1,12,2.7079402515723268,11.798233444321125,1.3687499999999997
"04","20",1,12,2.9641643428146485,14.54676683835832,1.32125
"04","20",1,12,2.6087395178197066,12.44277192008879,1.59875
"04","20",1,12,2.4781692503858794,12.328426438020346,1.01
"04","20",2,57,2.8958604748896826,13.163912339468252,1.04
"04","20",2,25,2.506479925303455,11.190750810127973,1.40875
"04","20",2,25,2.827568236596964,12.185448734897516,1.0875
"04","18",1,1,3.146550027337343,12.945035860161449,1.43125
"04","18",1,1,2.611767755313634,11.046564815661881,1.1975
"04","18",1,1,3.0606147934678196,12.117671276003195,1.2725
"04","18",1,1,3.0688439606013476,12.067171347543685,1.9724999999999997
"04","18",1,1,3.0642172201473716,11.878113514508458,1.85625
"04","18",0,0,2.9782110337439747,12.61224361196005,1.31
"04","18",1,0,3.18831336040408,13.116883873486008,1.45
"04","18",1,0,2.9078563978331817,12.359056876005678,2.36625
"04","18",0,0,2.92063949499108,12.98040830164919,1.12125
"04","18",0,0,3.106893414514661,12.343925602993664,1.22125
"04","18",0,0,3.2954806045715133,13.20803058770973,1.45375
"04","18",0,0,3.098439358947441,12.232774697113781,1.07125
"04","18",0,18,2.7143729681804754,11.488291504169394,1.10875
"04","18",0,0,2.9720668887318737,12.07108461634376,1.0375
"04","18",0,18,2.8814769314769317,12.125427566604037,1.01
"04","18",0,18,2.7687786591692607,11.951944147475237,1.26625
"04","18",3,18,2.8381244881244876,12.534927976104445,1.2525
"04","18",0,18,3.0316631485390504,13.779514694445714,1.24375
"04","17",2,42,3.0859249525478174,12.963463966401278,1.11875
"04","17",2,42,2.633468740711384,11.560137777492844,3.04
"04","17",2,42,2.5430166121734534,12.175007722300254,1.5650000000000002
"04","17",2,42,2.940634950660488,12.161944130721427,2.2375
"04","17",2,42,2.667845748370093,12.567011823455974,1.2475
"04","17",2,42,2.577652933832709,12.628209835744533,0.95875
"04","17",2,42,2.8272135803692326,11.89817054335853,1.4037499999999998
"04","17",2,42,2.788084339020668,12.631269736358961,2.3875
"04","17",0,12,3.1099926179451036,12.251447790712822,1.91
"04","17",0,12,2.8897308357145377,13.232025797936913,1.46
"04","17",0,12,2.9383799744983556,12.328426438020346,1.385
"04","17",0,12,2.887673682762416,12.49059260518074,1.48375
"04","17",0,12,2.4512909108359726,11.300057022521074,1.4249999999999998
"04","17",0,12,2.952132366610894,13.204947344247234,1.20375
"04","17",0,12,2.5822025367425003,12.76957330143654,1.12
"04","17",0,12,3.3674088555808983,13.605376982986094,2.635
"04","16",0,0,3.06345656473452,13.880312508389935,1.8337500000000002
"04","16",0,0,2.7629064738701263,12.717813677912485,0.9062500000000001
"04","16",0,0,2.8961341652636095,12.377001905050422,1.325
"04","16",0,0,2.5413037843442194,12.304455219101637,1.4625
"04","16",0,0,3.1374343900902786,13.971051364068616,2.42875
"04","15",2,2,3.00462912338254,13.842343935934132,2.865
"04","15",2,2,2.83062495626006,13.39368415852589,1.4975
"04","15",2,2,3.319112604101057,12.766916550369883,1.8
"04","15",2,2,2.518338517366511,11.889923154331719,1.4150000000000003
"04","15",2,2,2.58194542579321,12.189836063627027,1.09125
"04","15",2,2,2.708545034642032,12.899680132393078,1.30625
"04","15",2,2,2.7744961475051313,12.418432599647309,1.3025
"04","15",0,2,3.3082511022464827,13.69008657420558,2.0375
"04","15",0,2,3.22878057489734,13.176218532404928,1.1025
"04","15",0,2,2.9157533767233526,12.279087574563732,1.33375
"04","15",0,2,2.9091090876629178,12.558681748007185,0.9225000000000001
"04","15",0,2,3.157062146892655,13.530376612099186,1.95625
"04","15",1,2,3.3154437761982867,13.269867815907118,1.70875
"04","14",1,2,3.3434675818444872,12.935001395329508,1.235
"04","14",1,2,2.983889117606697,12.320490155716463,1.14625
"04","14",1,2,3.0114307931570763,11.25526026895984,2.165
"04","14",1,2,3.1682648632280213,12.338275372731106,1.10875
"04","14",2,2,2.9326055007348306,12.390238480443616,1.13375
"04","14",2,2,3.0759325355168303,12.751478924553235,1.06
"04","14",2,2,2.944215726636476,12.977381154190782,1.2225
"04","14",0,2,2.9712974843500914,14.086633136866082,1.055
"04","14",0,2,2.676286537669823,12.384060252343014,1.44375
"04","14",0,2,3.0471653039938094,12.278899649089471,1.2325
"04","14",0,2,2.878241061701495,11.718681728410884,1.50625
"04","14",0,2,3.0731851241937695,12.41735887438549,1.04375
"04","13",1,2,2.7587869362363917,11.598321288079774,1.15375
"04","14",0,2,2.794208865102237,11.83311941491294,1.10625
"04","14",0,2,3.01228214628791,12.568716247305836,1.21875
"04","13",1,2,2.999481847851688,12.07108461634376,1.10875
"04","13",1,2,3.0068974798963697,12.014677678884212,1.2625
"04","13",1,2,2.9454380508035243,11.652639282773762,1.45375
"04","13",1,2,3.145244956772334,12.196377109921778,1.73375
"04","13",2,0,3.205613267723711,12.793876435210496,1.075
"04","13",2,0,3.50763002607383,12.832078076187248,2.84375
"04","13",2,18,2.6917562004217293,12.138001098621997,1.4462499999999998
"04","13",2,18,2.9763993316624893,13.422035480859009,1.235
"04","13",3,0,3.435976472340109,14.08506221340446,1.40875
"04","13",2,18,2.843418013856813,12.412656597933882,0.96375
"04","13",3,0,3.682478585748132,14.022448782684206,1.5099999999999998
"04","13",2,18,2.841949015811552,11.878594613063038,1.04125
"04","12",2,12,3.2161106652909925,14.542352536566613,1.3625
"04","12",2,12,2.875196037969459,12.363137578597266,1.185
"04","12",2,12,2.6688679578085863,12.01807847702527,2.04625
"04","12",2,12,3.14605860503508,13.221941686290691,2.65375
"04","12",2,12,2.6886651902556875,12.455737277798175,2.04
"04","12",2,12,2.7681661851698993,12.262994343424532,1.6950000000000003
"04","12",2,12,2.926874479562652,13.496763971147272,2.15625
"04","12",2,12,2.4496200209643604,12.08148353681095,1.7062500000000003
"04","12",3,46,2.4106620365904634,12.202179994212404,1.44125
"04","11",1,6,2.7039305768249102,11.837334474371676,1.43375
"04","11",0,6,2.819131652661064,12.521626297577853,1.45375
"04","11",0,6,3.193769215003074,13.051131499945749,1.58375
"04","11",0,6,2.789481792717087,11.58242708848245,1.62625
"04","11",3,5,3.2699164768413067,13.241993836258878,1.1275
"04","11",3,44,2.7797120625019685,10.915792458179753,2.4025
"04","11",3,57,2.8032499824893184,12.450094557680183,1.11375
"04","11",3,43,3.2760035682426407,12.85944797187385,1.4
"04","11",3,23,2.9557033454252317,12.24304715840387,1.02125
"04","10",0,0,3.3855294332057597,12.443315215643391,1.6875
"04","10",0,0,3.087002740087814,11.858501942918398,1.08375
"04","10",0,0,3.2241526005214767,12.063182621751873,1.27875
"04","10",0,0,2.8142857142857145,12.093454096335941,1.54125
"04","10",0,0,3.0611991981046107,12.50763837519699,1.05625
"04","10",0,0,2.8147898715790167,11.284656479210483,1.7162500000000003
"04","10",0,0,3.1160634226353197,13.186247708487441,1.29375
"04","10",3,0,3.8375359941680336,12.134564049786123,1.29375
"04","10",3,0,3.210868670234665,12.081345506502315,1.6312500000000003
"04","10",3,0,2.526792644906789,10.857482905359127,1.1725
"04","10",3,0,2.8702221389071143,10.740297618719435,1.93125
"04","10",3,0,3.383467237993216,12.697312454708719,1.4625
"04","10",3,0,2.9259640455605873,11.494078899571356,1.42125
"04","10",3,0,3.0837656099903943,11.69084348436781,1.0475
"04","10",3,0,2.9364955935717982,11.026552922879883,1.28375
"04","09",0,2,3.2266358737490375,12.090748539600597,1.2375
"04","09",0,2,3.5746455257882266,13.363136397259833,2.0125
"04","09",3,2,2.7813832156263922,11.014675005333302,0.93125
"04","09",3,2,2.9272809745982373,11.489685298691796,1.55
"04","09",3,2,2.825961506718167,11.127358737889532,1.33125
"04","09",3,1,2.8260497667185067,11.115177019485866,1.4900000000000002
"04","09",2,1,2.9767523236741384,13.009359019715047,0.9975
"04","08",0,2,3.18766883616768,12.841017154289808,1.44375
"04","08",0,2,2.808649433825228,11.642945778885982,2.135
"04","08",0,2,2.8425019346589955,12.911251105872855,1.44375
"04","08",0,2,2.9263213495757814,11.730333412953179,1.8337500000000002
"04","08",0,2,2.6331614959227676,10.690676120481,2.6
"04","08",3,2,3.0372718539865513,12.904729615189016,3.09
"04","08",3,2,2.6949926830820132,10.829412887506594,1.23875
"04","08",3,2,3.1606010703993417,11.990531082750104,1.72875
"04","08",3,2,2.6766123338551737,10.557791585185507,1.24625
"04","08",2,2,2.780456241127727,11.235136819905739,1.465
"04","07",2,2,2.925907205806116,11.501120665995792,1.6312500000000003
"04","07",2,2,2.913621047174702,11.4639557222578,1.16625
"04","07",2,2,2.559571840263483,11.784685055578429,1.23375
"04","07",0,18,2.8299265450861193,11.261286429465406,1.69125
"04","07",0,18,2.874224319710814,12.096655109478272,0.9475
"04","07",0,18,3.164197769612583,11.978568259638026,2.06625
"04","07",0,18,2.6707423580786025,10.961703838550797,1.0625
"04","07",0,18,3.0683096630465045,12.439186200796106,1.8875000000000002
"04","07",0,18,3.0484746987160545,12.082263700475757,1.8375
"04","07",0,18,3.105842205842206,11.977886977886977,3.2
"04","07",1,18,3.205332740806577,13.338387238019305,1.765
"04","07",1,18,2.4735950731331795,11.904691588453836,1.09625
"04","07",1,18,3.0085176085176086,13.031748325865971,1.385
"04","07",1,18,2.6403016824598726,11.59748370436939,0.9775
"04","06",2,2,3.1814543466375067,12.53336763901843,1.6875
"04","06",2,2,2.7287086592562098,11.936042428498777,1.24375
"04","06",0,2,3.0968540762423884,12.373900806916085,1.13375
"04","06",0,2,2.9378542935124914,11.886971878820809,0.835
"04","06",0,2,3.0506241378150136,12.427338958193552,1.2125
"04","06",0,2,2.8767268934423473,11.961239527606743,0.9537499999999999
"04","06",0,2,2.7843170862346014,13.075396200258359,1.035
"04","06",0,2,3.350857302820351,13.214607699052749,1.1125
"04","06",1,2,2.743374886743525,10.54732512556996,1.77125
"04","06",2,31,2.4676911181985117,12.510019954633057,1.01875
"04","05",3,25,2.8317163228927935,11.068732305756527,1.50375
"04","05",3,25,2.904596384008149,11.147373387857817,1.735
"04","05",3,57,2.7274406504065043,11.314203730272597,1.07875
"04","05",3,25,3.0665826330532213,12.410405338606028,1.1225
"04","05",3,43,2.6308166409861324,10.93594217347956,1.1225
"04","05",3,43,2.8873009758602977,11.403290129611166,1.42875
"04","05",3,23,3.266129943502825,12.749252243270192,1.7062500000000003
"04","05",1,11,2.656955063715627,11.341578885075156,1.89125
"04","05",1,3,2.691075632962426,11.468738438771735,1.36625
"04","05",1,44,2.9506720850265706,11.43433303299438,1.8625
"04","05",1,44,2.2554263932205525,10.53775635573197,1.65375
"04","05",1,3,2.733421382369874,11.835822411866298,1.10875
"04","05",1,27,2.66099690984818,12.053370320316763,1.115
"04","05",1,48,2.837296972127532,12.149235070005544,1.34125
"04","04",3,12,3.3481762409369766,12.745644827925592,1.6
"04","04",3,13,3.0315045980628694,12.026335762459816,1.29625
"04","04",3,13,2.8098178306191093,11.392687757488847,1.14125
"04","04",3,13,3.046773354150403,11.801441888230702,1.5775
"04","04",3,14,2.9774827738795127,11.476333374237237,1.94625
"04","04",3,13,2.8340136054421765,11.090417475401377,1.30375
"04","04",3,14,2.9829909695345838,11.458825864373734,1.46625
"04","04",1,41,2.7005075498033246,10.697731700217204,1.215
"04","04",3,14,3.3086835929165774,12.443680267071626,2.35
"04","04",1,46,2.6180792186652195,12.719032268360408,1.2775
"04","04",1,46,2.580566827089428,11.451631704866527,1.835
"04","04",1,46,3.0044523363256714,11.498354890935362,2.66875
"04","04",1,46,3.1133866035316164,12.055428859913304,2.40875
"04","04",1,46,3.3555481357818584,12.894039084749092,3.1625
"04","04",0,12,2.630288919462377,11.74416215846059,1.25375
"04","03",3,2,3.2076700589180507,12.089227763949715,1.41625
"04","03",0,2,3.0198942956078003,11.851542147750298,1.86
"04","03",3,2,2.950324002073613,11.20094227426585,1.39625
"04","03",3,2,2.968162481130781,11.911825248831521,1.21875
"04","03",3,2,2.9465898174831895,11.830092267454532,1.02125
"04","03",3,32,3.0706090577824052,11.887191107572649,1.7024999999999997
"04","03",3,32,3.4739156906987576,12.681789165650144,2.70625
"04","03",3,32,2.8224635591862883,11.298301156118383,1.725
"04","03",3,2,3.155793608284235,12.549229654368443,1.23375
"04","03",3,32,2.902270011947431,11.812897201891507,1.33375
"04","03",3,2,2.969287968256944,10.787162367055736,3.08375
"04","02",3,31,2.9955962253360022,11.228111490521288,1.87125
"04","02",3,38,3.3582850756883067,12.511130633295684,1.66625
"04","02",3,38,3.323858989943641,13.456150500867825,1.3837500000000003
"04","02",3,38,2.7454612819562807,11.24599524878495,1.25375
"04","02",1,50,2.965307886457145,11.644508441277145,1.34375
"04","02",1,31,3.5167971014492756,12.998721227621486,1.84125
"04","02",1,31,3.3124637681159412,13.388746803069054,1.55875
"04","02",0,31,3.5977920468626796,13.822899893313192,1.42875
"03","27",1,13,2.892245761266332,11.637077305592179,1.43125
"03","27",1,42,3.4452838241570634,13.1367527804976,1.84125
"03","27",1,42,2.713731858317264,12.376045516146172,1.21625
"03","27",1,42,2.9058763828275658,12.534253526844616,1.885
"03","27",1,16,3.119449384179674,11.605472064344408,1.7587499999999998
"03","27",1,42,2.8923012900540988,12.209003451567892,1.90375
"03","27",1,42,2.624092226126626,10.93625909768383,2
"03","27",1,46,3.04748637189582,12.660182183109464,1.84625
"03","27",2,51,2.9940187646598906,12.196454031182453,1.05
"03","27",2,51,3.348234884126154,12.93933150887119,2.4225
"03","27",2,51,3.068758370001913,11.58858416142428,1.33125
"03","27",2,51,3.14556898791088,12.165521618778392,1.07125
"03","27",2,51,2.495519965033873,11.511825859874719,1.0025
"03","25",1,8,3.021597044614947,13.01025525299634,2.69125
"03","25",1,8,2.8347063752981376,11.176584344818956,1.315
